ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/2/2 7:55,料理、食材,1152699552,7時間49分,1,15,15.0,0,0,0.032,6.67,0.0,0.14,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324923132,https://vt.tiktok.com/ZSabPc5ch/ この無水カレーって美味しいんですか？,0,0
2,2026/2/2 7:55,テレビ、ラジオ,1153262994,7時間49分,0,10,10.0,0,0,0.021,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324923133,僕ヤバの鑑賞会の俺たちの心がヤバイ夜ってTVerでいつから観れるんですか？,0,0
3,2026/2/2 7:55,テーマパーク,1150750197,7時間49分,1,39,39.0,0,0,0.083,2.56,0.03,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324923131,真冬ディズニーの服装について質問です。 2月中旬にディズニーランドへ行きます。 6時頃から開演待ちしようと思っています。 そこで服装について質問ですが、下記の服装では寒さ厳しいでしょうか？またアドバイ...,0,0
4,2026/2/2 7:55,恋愛相談、人間関係の悩み,tom********,7時間49分,3,56,18.7,0,0,0.119,5.36,0.02,0.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324923130,嫌な人は見ないでください。性癖に関してです。 自分は20代で、今は交際相手はいませんが、過去にお付き合いしてきました。 同年代と付き合うことが多かったのですが、性的な魅力をあまり感じられず、行為に発展...,0,0
5,2026/2/2 7:55,病気、症状,1052854909,7時間49分,1,16,16.0,1,0,0.034,6.25,0.01,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324923129,病気で早死に（７０代以下）の家系が羨ましいです。こういう家系に生まれなかった事を怨みたいですが、慰めて頂けますか？,0,0
7,2026/2/2 7:55,X（旧Twitter）,maido,7時間49分,1,10,10.0,0,0,0.021,10.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324923125,Xについて教えてください。 ミュートにした人がいるとします。 自分のタイムラインには出てこないようになりますが、相手のタイムラインにも自分のポストは表示されなくなるのでしょうか？,0,0
8,2026/2/2 7:55,友人関係の悩み,yjjjw,7時間49分,2,15,7.5,0,0,0.032,13.33,0.0,0.24,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324923126,私は自身のトーク力と周りの人から好かれているかどうかに自信がありません。 だからそこまで親しくない友人(話しかけてくれることはある)には「私なんかが」と思い全然話しかけられないし、そのせいで後々気まず...,0,0
9,2026/2/2 7:55,職場の悩み,1053264502,7時間49分,6,61,10.2,0,1,0.13,9.84,0.01,0.83,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324923124,仕事をやめたいです。 大学卒業後Uber Eatsで3年働いた後、建設業界に転職して半年が経ちました。 しかし、上司のパワハラがキツく会社に行くのが臆病になってしまいました。出勤を考えるだけで呼吸が荒...,0,0
10,2026/2/2 7:54,アニメ,kar********,7時間50分,6,37,6.2,0,0,0.079,16.22,0.0,0.71,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324923123,異世界物アニメの中で何の作品が1番好きですか？,0,0
11,2026/2/2 7:54,プロ野球,nen********,7時間51分,1,19,19.0,0,1,0.04,5.26,0.01,0.21,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324923122,プロ野球日本ハムファイターズの伊藤大海投手ですが、顔見るたび何かどこか昔見た顔に似てるなーと思ってモヤってました。 最近昔の邦画を見るようになり、「そうか仲代達矢の若いころか！」と合点いきました。 特...,0,0
12,2026/2/2 7:54,学校の悩み,A,7時間51分,1,14,14.0,0,0,0.03,7.14,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324923120,空腹でもないし朝飯沢山食べたのにとてもお腹がなります。授業中はずーっとお腹鳴らないかな…と考えてしまって授業中なかなか集中できません。 ご飯を食べたあとはガスが溜まってるような感じがして常にギュルギュ...,0,0
13,2026/2/2 7:54,税金,非公開,7時間51分,1,21,21.0,0,0,0.045,4.76,0.01,0.15,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324923119,マンションリフォームをします 3LDK 65ｍ３ 壁 床全てリフォーム 浴槽乾燥機付き キッチン食洗機付き トイレ １部壁を工事しドアから引き戸に変更 以上で、固定資産税かかりますか？,0,0
14,2026/2/2 7:54,労働条件、給与、残業,1253182829,7時間51分,3,25,8.3,0,0,0.053,12.0,0.0,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324923118,有給休暇について質問です。 2月末で退職するのですが、入社時には有給休暇は1週間前に申請して下さいと言われたのにいざ辞めるとなると有給休暇なんてないよ！と言っているみたいなのですがそんな事はあるのです...,0,0
15,2026/2/2 7:54,友人関係の悩み,非公開,7時間51分,3,34,11.3,0,3,0.072,8.82,0.01,0.58,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324923117,大人になってから同性の友人って必要ですか？ 飲み会、同窓会、結婚式、あまり行きたくないのにお金かかるだけだし嫌だなって感じます。,0,0
16,2026/2/2 7:54,メンタルヘルス,iuy********,7時間51分,1,19,19.0,0,0,0.04,5.26,0.01,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324923116,会社休んでしまいました 精神科いけば 診断書でますか？ あなたは正常と言われ 追い出されますか？,0,0
