ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/23 19:54,ネコ,1153232499,5時間1分,2,21,10.5,0,0,0.07,9.52,0.01,0.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324599950,猫が最近ご飯をあまり食べてくれません。 生後7ヶ月です。 フードを変えてから1週間くらい経って今までは普通に食べてたのにここ２日くらい食べません。 食べても規定量の半分のみとか。フード+おやつ混ぜたら...,0,0
2,2026/1/23 19:54,自然エネルギー,バイクの神様,5時間1分,4,29,7.2,0,3,0.096,13.79,0.01,1.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324599948,至急、 なぜ、 風力発電はあるのに、 風鈴 発電はないのか ！？,0,0
3,2026/1/23 19:54,大学受験,1053221818,5時間1分,0,22,22.0,0,0,0.073,0.0,0.0,0.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324599947,北海学園大学人文を一般で受ける人です、今年から入試制度が代わり、今までは学部ごとに試験がありましたが、今年からは他の学部もまとめて1つのテストで行うらしいんですけど、 経済学部や法学部も一緒になるって...,0,0
4,2026/1/23 19:54,アルバイト、フリーター,1150444180,5時間1分,2,10,5.0,0,0,0.033,20.0,0.0,0.36,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324599946,水曜日にバイトの面接を受け、採用だったら3日以内に電話すると言われたのですが2日経った今もまだ電話が来ていません。私が応募した場所が土日休みのところなのですが明日が最終日で土曜日です。 これは不採用と...,0,0
5,2026/1/23 19:54,恋愛相談,kaki***********,5時間1分,1,23,23.0,0,0,0.076,4.35,0.02,0.24,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324599945,子どもの頃女子からキモいと蔑まれて育ちました。だから女性はみんな私が嫌いだと思い込むようにしています。おかしいですか？ 優しい素敵な人もいるなんて信じたくない。今からでも頑張ってパートナー見つければい...,0,0
6,2026/1/23 19:54,恋愛相談、人間関係の悩み,a12856,5時間2分,2,14,7.0,0,0,0.046,14.29,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324599943,高校生です。自習の時間中にうとうとしていたらおならをしてしまいました。めっちゃ静かな中だったので教室の全員に聞こえたのは間違いありません。 さらに、もう1回うとうとし始めてしまい2回目もやっちゃいまし...,0,0
7,2026/1/23 19:54,日本史,odo********,5時間2分,2,18,9.0,0,3,0.06,11.11,0.01,0.69,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324599944,独ソ戦に日本は直接的に関与しましたか？,0,0
8,2026/1/23 19:54,病気、症状,fkg********,5時間2分,2,22,11.0,0,0,0.073,9.09,0.01,0.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324599941,夜にだけ熱が37.0〜37.6に上がる場合は何科に行けばいいんでしょうか,0,0
9,2026/1/23 19:54,事件、事故,b9e********,5時間2分,0,59,59.0,0,0,0.195,0.0,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324599942,【速報】埼京線車内で17歳少年が“ハサミ”突きつけ現行犯逮捕…埼京線や京浜東北線で運転見合わせ https://news.yahoo.co.jp/articles/cb9e1dc17c7aefaef3...,0,0
10,2026/1/23 19:54,スキンケア,cha********,5時間2分,0,2,2.0,0,0,0.007,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324599939,パナソニックの美顔器、何がいいでしょう？ バイタリフトRF、かっさ、バイタリフトブラシを検討しています ・50代 ・飽き性 ・面倒くさがり ・ほうれい線、マリオネット線が気になる ・デパコスのカウンタ...,0,0
11,2026/1/23 19:54,恋愛相談、人間関係の悩み,kur********,5時間2分,1,12,12.0,0,0,0.04,8.33,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324599940,大至急お願いいたします！ 気になる年上女性とinstagramでメッセージしてるのですが、相手のメッセージが全て消えてました。原因は私が文章を何度も消したからだと思います。打開策はあるのでしょうか？,0,0
12,2026/1/23 19:54,言葉、語学,コンコルド打法,5時間2分,2,2,1.0,0,0,0.007,100.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324599938,~しなければ良かったのに(してしまった) を表す英語構文は何ですか?,0,0
13,2026/1/23 19:54,自転車、サイクリング,???gjp******,5時間2分,4,52,13.0,0,10,0.172,7.69,0.02,1.82,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324599937,スーツで自転車乗るのは大丈夫ですか？ やめといた方いいでしょうか？ 自転車で駅まで10分しか乗りませんがどうでしょうか？ また画像は拾ったやつだけど、これと同じやつをスーツの上から着て行っても大丈夫で...,0,0
14,2026/1/23 19:54,話題の人物,X,5時間2分,3,20,6.7,0,0,0.066,15.0,0.0,0.56,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324599936,坂井泉水、足立梨花、石川佳純、佐野ひなこ、桜井日奈子 この中で誰が一番美人だと思いますか？,0,0
15,2026/1/23 19:54,イヌ,zvn*******,5時間2分,2,9,4.5,0,0,0.03,22.22,0.0,0.36,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324599934,飼っている犬（ペキニーズ、5歳）が、 私が近づいて撫でようとしたらよくひっくり返ってくねくねしたりえびぞりみたいな感じで伸び続けたり犬かきみたいにバタバタしたり（ひっくり返りながら）してなかなか立った...,0,0
16,2026/1/23 19:54,恋愛相談、人間関係の悩み,非公開,5時間2分,3,69,23.0,0,0,0.228,4.35,0.05,0.72,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324599933,彼氏に振られて別れて1ヶ月と少し経ちました。 復縁はしないと決めているのに、毎日元彼の事を考えてしまいます。 あんな人別れて良かった！って思ったり、何してるかなって気になったりで嫌になります。 同じよ...,0,0
17,2026/1/23 19:54,大学受験,1151472330,5時間2分,0,21,21.0,0,0,0.069,0.0,0.0,0.07,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324599932,下関市立大学経済学部を志望していて今C判定でB判定まで3点です。 でも先生にもっと安全なところがあるよ。と言われてしまいました。 なぜでしょうか。 ちなみに去年の総合の最低点を見てみたら小論で八割ぐら...,0,0
18,2026/1/23 19:54,テレビ、DVD、ホームシアター,msb********,5時間2分,2,35,17.5,0,0,0.116,5.71,0.02,0.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324599931,本当に困ってます。お願いします。 AQUOS 2T-C43GF2のテレビを購入して、録画用にELECOMの外付けSSDも購入しましたが、テレビの電源を切る度にSSDの電源も落ち取り外された状態になり、...,0,0
19,2026/1/23 19:54,生き方、人生相談,1151156736,5時間2分,5,47,9.4,0,0,0.155,10.64,0.01,0.98,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324599930,人生相談させてください。 長文で読みにくい文ですが最後まで読んでアドバイスをいただけるとありがたいです。 今東京の専門学校に通ってる20歳男です。 今年の3月に卒業で4月からの就職先も決まってます。 ...,0,0
20,2026/1/23 19:54,大学受験,aa57066bf,5時間2分,0,17,17.0,0,0,0.056,0.0,0.0,0.06,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324599929,近畿大学の経営学部を前期A日程で併用で受けるのですが 共通テストの政経と理科基礎が共に81点だったので直近の合格最低点を見た感じだと 個別試験3科目のどれかで100点分の60点ぐらいを取れれば受かりそ...,0,0
21,2026/1/23 19:54,自動車,yam********,5時間2分,0,6,6.0,0,0,0.02,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324599928,クライスラー300c 3.5l 黒、右ハン、走行10万キロ以下、サンルーフ、助手席にウッドの横線ある車を探してくれる車屋さん居ませんか？ 100万以内で,0,0
22,2026/1/23 19:54,恋愛相談、人間関係の悩み,totommuk__kaomin,5時間2分,2,11,5.5,0,0,0.036,18.18,0.0,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324599927,もし好きではない人から公開告白されたらどうやって断りますか？ そのまま皆の前で堂々と振りますか？ 一旦廊下来てとか言って場所を移動した方がいいですか？ 告白した側は皆の前で振られるより移動して振られた...,0,0
23,2026/1/23 19:54,模型、プラモデル、ラジコン,バッククロージャー,5時間3分,1,9,9.0,0,2,0.03,11.11,0.0,0.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324599926,質問です。 航空機プラモを飛行状態で安定して飾れる方法は何があるでしょうか？,0,0
24,2026/1/23 19:54,観光地、行楽地,vab********,5時間3分,1,8,8.0,0,0,0.026,12.5,0.0,0.19,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324599925,唐津城周辺のホテルに泊まるのですが おすすめの夜ご飯を教えてください。 夫婦2人です。 イカ料理でおすすめはありますか？,0,0
25,2026/1/23 19:54,大学受験,1150280136,5時間3分,0,17,17.0,0,0,0.056,0.0,0.0,0.06,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324599924,明治学院大の文系数学って難しくないですか？ 立命館とかより全然難しい気がします 毎年得点調整前の平均点どれくらいなんですか？,0,0
26,2026/1/23 19:54,Yahoo!知恵袋,25368741,5時間3分,2,25,12.5,0,2,0.082,8.0,0.01,0.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324599923,知恵袋のカテゴリーマスターってどうやってなれるんですか？そもそものシステムがよく分かってなくて。なってる方はそんなにすごい事なんですか？,0,0
27,2026/1/23 19:54,大学受験,1051971160,5時間3分,0,28,28.0,0,0,0.092,0.0,0.0,0.09,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324599922,高3受験生です。話を聞いてください。 僕は県で一番いい高校に通ってはいるのですが、最初から勉強を諦めてしまい地方国立にギリギリ受かればいいやと思っていました。ただ、夏休み終わりからやはり受験を頑張りた...,0,0
28,2026/1/23 19:53,恋愛相談、人間関係の悩み,非公開,5時間4分,0,16,16.0,0,0,0.053,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324599920,これって毒親でしょうか？ 同じ境遇だった方や、客観的な意見をください。 私の父親はかなり自分勝手で自己中心的だと思います。 私はもう30歳になるのに、父親からの電話に出ないだけで大騒ぎされます。母親や...,0,0
29,2026/1/23 19:53,音楽,非公開,5時間4分,0,14,14.0,0,0,0.046,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324599921,急募 リズムを教えてくどさい。曲は「ディズニーアットザムービー」のドラムです。後半ら辺の、フレンドライクミーからのSwingのリズムがわかりません。詳しく教えてください 曲を聴いても管楽器に消されてし...,0,0
30,2026/1/23 19:53,アニメ,ppp2438kkk,5時間4分,1,28,28.0,0,1,0.092,3.57,0.03,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324599919,Ζガンダムの百式って100年戦えたんですか？ また、U.C.0187って漫画とかで書かれたりしてますか？,0,0
