ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/18 7:40,恋愛相談、人間関係の悩み,c99d34369,6時間15分,2,19,9.5,0,0,0.051,10.53,0.0,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324404019,男の人に質問です 彼女に電話をかけるくせに話をふるわけでもなく無言なのは何なんですか？ そんな時間もったいないから早く電話きってお互い自分の時間過ごした方がいいと思いませんか？,0,0
2,2026/1/18 7:40,ボートレース（競艇）,T・Aエジソン,6時間15分,3,10,3.3,0,0,0.027,30.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324404018,1月１８日徳山競艇１０Rの買い目を教えて下さい。,0,0
4,2026/1/18 7:39,大学受験,Chae,6時間16分,6,425,70.8,0,0,1.128,1.41,0.8,1.92,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324404016,共テ2日目 緊張で気持ち悪いです どうすればいいですか,0,0
5,2026/1/18 7:39,職場の悩み,1152611088,6時間16分,8,42,5.2,0,3,0.111,19.05,0.01,1.41,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324404015,接客業です。 店員やお客さんからチラチラ見られるのが嫌です。 腹たってくるのおかしいですか？,0,0
6,2026/1/18 7:39,病気、症状,1153098591,6時間17分,2,25,12.5,0,0,0.066,8.0,0.01,0.33,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324404014,息が上手く、吸えない？吐き出せない？どちらか分かりませんができません。 普通にしてると気にならないのですがあるゾーンに入ってしまうと息が上手くできなくなります。喉が詰まって閉まって自然に息ができなくな...,0,0
7,2026/1/18 7:39,政治、社会問題,acd20b9,6時間17分,5,36,7.2,0,0,0.095,13.89,0.01,0.76,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324404013,「結婚してからでないと子どもを持てない、未婚出産は悪、既婚出産は正義」、既婚出産と未婚出産ではあらゆる制度上不利な扱い、という文化・制度がここまで強固に残っているのは、先進国では日本だけです。 しかも...,0,0
8,2026/1/18 7:39,年金,匿名,6時間17分,4,30,7.5,0,0,0.08,13.33,0.01,0.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324404012,2ヶ月に1回、39万円の年金を受けている男性は、ニートの孫娘を養えますか？,0,0
9,2026/1/18 7:39,パチンコ,avi********,6時間17分,4,55,13.8,0,0,0.146,7.27,0.02,0.67,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324404011,パチンコパチスロ演者って、金もらって打ってるんですよね しかもユーチューブの収益も上げて、指定台で儲かってるとかほとんどデキレじゃないですか コイツラの動画見て勝てるんだと思った客が負けると思うとむか...,0,0
10,2026/1/18 7:39,家族関係の悩み,dan********,6時間17分,7,85,12.1,1,1,0.225,8.24,0.03,1.49,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324404008,全く身寄りが無い人が持ち家の自宅で孤独死した場合どうなるのでしょうか？ 遺体の処理、自宅の解体など死亡後の処理は誰がやってくれますか？ そのまま放置でしょうか？,0,0
11,2026/1/18 7:39,ボートレース（競艇）,T・Aエジソン,6時間17分,3,8,2.7,0,0,0.021,37.5,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324404009,1月１８日徳山競艇９Rの買い目を教えて下さい。,0,0
12,2026/1/18 7:39,恋愛相談、人間関係の悩み,非公開,6時間17分,0,5,5.0,0,0,0.013,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324404010,袋いる？って聞いて「いらな〜」って言っといて、あとから「袋は？」ってキレるの意味わかんなくないですか？ あれって自分が悪いって自覚ないんですか？,0,0
13,2026/1/18 7:39,税金,ありんちゅ,6時間17分,0,18,18.0,0,0,0.048,0.0,0.0,0.05,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324404007,非居住者の確定申告の方法についてご教示ください。 去年9月に旦那（外国人）と海外移住をしました。 旦那は出国前日まで働いていたため、確定申告が必要です。 納税管理人を私の母と提出しました。 母が高齢の...,0,0
14,2026/1/18 7:39,職場の悩み,T,6時間17分,0,17,17.0,0,0,0.045,0.0,0.0,0.04,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324404006,年明けから新しくミキサー車の仕事に転職したのですが、大型車で狭い現場の住宅地に入って行ったり、 今横乗り中で教育担当の62歳のおじさんが感情で喋るタイプで あれやったんか？これやったんか？ これはまだ...,0,0
16,2026/1/18 7:38,バイク,har********,6時間18分,3,26,8.7,0,0,0.069,11.54,0.01,0.46,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324404004,愛用のヤマハのリッキーと言う除雪機について質問です、スロットルレバーをアイドリングにしても回転が落ちません（エンジンを回して間もなくは回転数が落ちる事も有ります）但し負荷を掛けると力が全く有りません、...,0,0
17,2026/1/18 7:38,家族関係の悩み,るか,6時間18分,4,80,20.0,0,0,0.211,5.0,0.04,0.74,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324404003,大学生(20)の弟が夢見すぎのキモおじ予備軍で痛いです。 美術系の私立大学に行っていて、絵や漫画を描いたり動画制作をしているようなのですが、正直あまり才能は無いと思います。何かの賞を取ったわけでもない...,0,0
18,2026/1/18 7:38,エステ、脱毛,匿名,6時間18分,1,11,11.0,0,0,0.029,9.09,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324404002,顔脱毛について当方肌が弱く今回脱毛したらすごく荒れても毛嚢炎になりました。 脱毛に行ったのは1月７日で今はだいぶ治ってきましたが一部クレーターのような跡ができて本当に最悪です。 これは治るんでしょうか...,0,0
19,2026/1/18 7:38,家族関係の悩み,非公開,6時間18分,6,55,9.2,0,0,0.145,10.91,0.01,0.93,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324404001,子どもの大学費用は親が出さず、奨学金にさせたのに、親自身はラルフローレンなど比較的高価な服を着ています。 それだけの余裕があるなら、大学費用を払うこともできたのではないでしょうか？,0,0
20,2026/1/18 7:38,病気、症状,cfd149217,6時間18分,2,105,52.5,0,3,0.277,1.9,0.15,0.78,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324404000,至急お願いします。 本日、共テ二日目の受験生です。 家族が昨日より悪寒と下痢の症状を訴えています。 私は昨日朝、症状が出た家族と一緒に試験会場までいきました。また、家に帰ったあと、晩御飯を食べ終わるま...,0,0
21,2026/1/18 7:38,イヌ,ID 非公開,6時間19分,2,28,14.0,1,4,0.074,7.14,0.01,0.92,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324403999,柴犬のエリカは車に乗ったことがありますか？ 金銭的事情で車は保有してませんか？ 車に乗ってる柴犬は可愛いですか？,0,0
22,2026/1/18 7:38,病院、検査,匿名,6時間19分,1,24,24.0,0,1,0.063,4.17,0.02,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324403998,私(女)は、病院の受付の女性に、 ｢これを出さなくても診察代が戻ってくるんですか？｣ と聞こうとしている途中の、 ｢これ｣ と言った時に、その女性に、 ｢これは出さなくて大丈夫ですよ｣ と言われて、そ...,0,0
23,2026/1/18 7:38,政治、社会問題,diihtg****,6時間19分,2,39,19.5,0,1,0.103,5.13,0.02,0.44,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324403997,選挙の後には立憲民主と公明党は消滅するのですか？,0,0
