ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/21 7:41,恋愛相談、人間関係の悩み,匿名,6時間20分,0,2,2.0,0,0,0.005,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324513349,女性がニートなのは自由ですから、女性は、ニートの女性に働くように言わなくていいですよね？,0,0
2,2026/1/21 7:41,大学受験,cc0a39397,6時間20分,0,67,67.0,0,0,0.176,0.0,0.0,0.18,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324513347,こんにちは大学受験生です わたしは岡山大学法学部を受験したいと考えていたのですが、計算してみたところ自分の共テの結果が68.9%でした。ボーダーより下をとってまいましたが、2次試験で挽回することは可能...,0,0
3,2026/1/21 7:41,飛行機、空港,iD非公,6時間20分,2,38,19.0,0,0,0.1,5.26,0.02,0.36,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324513348,関空のpeachとジェットスター間って移動距離どのくらいですか？ 乗り継ぎどのくらい余裕あればいいと思いますか？,0,0
4,2026/1/21 7:41,デンタルケア,bdb80a940,6時間20分,0,8,8.0,0,0,0.021,0.0,0.0,0.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324513346,歯の矯正はした方がいいですか？T T 中1なのですが歯並びが酷い為、ワイヤーでの矯正を歯医者さんに勧められました。 ですが歯医者さんの説明では｢歯をグイッとずらして〜｣的なことを言っていたので怖いです...,0,0
5,2026/1/21 7:41,賃貸物件,1152737148,6時間20分,10,96,9.6,0,9,0.252,10.42,0.02,2.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324513345,賃貸マンションの騒音について質問です。隣の部屋の夜の営みの声が長時間聞こえてきて気持ち悪くてしょうがないです。 最近は昼夜問わず聞こえてきて、こちらは昼間在宅でエンジニアとして働いてまして非常に迷惑で...,0,0
6,2026/1/21 7:41,パチンコ,Tak********,6時間20分,0,4,4.0,0,0,0.011,0.0,0.0,0.01,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324513344,パチンコスロットのホールナビについての質問です。過去の点数はどこで閲覧できますか？,0,0
7,2026/1/21 7:41,園芸、ガーデニング,非公開,6時間20分,1,23,23.0,0,1,0.06,4.35,0.01,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324513343,自分は寒冷地に住んでいて、今週はマイナス8度位になると思われます。 家族がホームセンターで安くなっていたクリスマスローズの苗を購入してきました。 鉢から抜いて根っこを見ると、根っこはパンパンなのですが...,0,0
8,2026/1/21 7:41,生き方、人生相談,非公開,6時間20分,6,27,4.5,0,0,0.071,22.22,0.0,0.86,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324513342,よくお金余裕あり健康で五体満足なら世の中人生生活のほとんどが解決すると聞きますけどそんなもん何でしょうか？,0,0
9,2026/1/21 7:41,X（旧Twitter）,1150215318,6時間20分,1,10,10.0,0,0,0.026,10.0,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324513341,最近Twitterのおすすめに男女で啀み合い罵り合うツイートが多く流れてきます。自分は学生なのですが現実では別にそんなことないですし程よい距離感で仲良くやれているように感じます。 社会人になるとこの感...,0,0
10,2026/1/21 7:41,大学受験,通りすがりの知恵袋,6時間20分,1,26,26.0,0,0,0.068,3.85,0.02,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324513340,共通テストが国語4割、政経と情報が8割でした。 この3科目、243/400で大正大表現学部メディア表現学部の共テ前期と 2科目(政経、情報)160/200でデジハリ大共テ3期を受けようと思います それ...,0,0
