ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/15 19:52,アニメ、コミック,1252875995,4分,0,2,2.0,0,0,0.437,0.0,0.0,0.36,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324320943,呪術廻戦 死滅回遊について。ネタバレOKです。 死滅回遊っていう術式ですか？ もしくは領域展開死滅回遊って事？,0,0
2,2026/1/15 19:52,バラエティ、お笑い,b319ebc3e,4分,0,2,2.0,0,0,0.43,0.0,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324320940,『ホピ族の大予言、地球浄化の日』ナオキマンの知らない世界、ロマン編！ で、とろサーモン久保田さんがリスの話をしていた時に流れていたBGMってなんですか？ 変な質問ですみませんが、教えてください。,0,0
3,2026/1/15 19:52,学校の悩み,397©,4分,0,3,3.0,0,0,0.636,0.0,0.0,0.52,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324320941,【至急】私立中学校について 私は中学一年生です。結論から言うと私立中学校を辞めたいです。 辞めたい理由としては ･ 学校の勉強についていけない ･ 公立の子達が楽しそうに学校に通っていて行きたい気持ち...,0,0
4,2026/1/15 19:52,イヌ,しょう,4分,0,1,1.0,0,0,0.209,0.0,0.0,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324320938,胸部X線検査で心陰影が拡大して見える場合でも、必ずしも心疾患とは限らない理由は何ですか？,0,0
5,2026/1/15 19:52,目の病気,非公開,4分,0,3,3.0,0,0,0.618,0.0,0.0,0.51,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324320936,至急 これなんですか、 ・目を思いっきり左を向いたり右を向くと黄色っぽい丸い？光が見える ・正面を見ると消える ・首を振ると一緒に動く ・眼底検査異常なし ・3年前から です。また最近不安になってきた...,0,0
6,2026/1/15 19:52,恋愛相談、人間関係の悩み,1153203726,4分,0,4,4.0,0,0,0.813,0.0,0.0,0.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324320935,高1男です 中学の同級生で好きな人がいるのですが 少し喋ったことあるくらいで この前友達の助言で初めてDMをしてみました もともと間違えた動画を送っていて それを利用してネタ会話しました 後からキモい...,0,0
7,2026/1/15 19:52,携帯電話キャリア,非公開,4分,0,4,4.0,0,0,0.805,0.0,0.0,0.67,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324320934,留守電について。 母の携帯に知らない番号から着信があり、留守電が入っていたのですが、再生すると何故かコール音から入っていてそのあと「はい、〇〇〇〇(お店？の名前？)です」みたいな声が入っていました。(...,0,0
8,2026/1/15 19:52,花粉症、アレルギー,ねむすけ,5分,0,1,1.0,0,0,0.199,0.0,0.0,0.17,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324320933,すき焼きをたべて喉が痒かったり唇が腫れるのはアレルギーですか？ 生卵かな？と思っても単体で食べても問題ないです。 以前エバラすき焼きのたれで唇が腫れました。 なのでちがうすき焼きのタレを使ってみたので...,0,0
9,2026/1/15 19:52,就職活動,えふぴ,5分,0,0,0.0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324320932,ハローワーク及びFP資格受験経験者に質問です ハローワークでは認定日に受給するためには月に最低2回ほど就職活動をやりますよね？ で その就職活動は資格試験を受けることもカウントされますよね？ 例えばF...,0,0
10,2026/1/15 19:52,大学受験,非公開,5分,0,8,8.0,0,0,1.554,0.0,0.0,1.3,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324320931,【至急】1科目受験の場合共通テスト試験会場の教室への入場は何時から可能ですか？2科目受験の人が1科目目を受けている時間に行ったら勉強する場所がないということはありますか？,0,0
11,2026/1/15 19:52,イヌ,べぶ,5分,0,1,1.0,0,0,0.192,0.0,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324320930,生後おそらく7ヶ月を迎える保護犬について質問です。 我が家にお迎えして約4ヶ月経ちました。 いたずらもたくさんしますが、できることもたくさん増えて家族の自覚も芽生えてきたのかかなり甘えてくれるようにな...,0,0
12,2026/1/15 19:52,プロ野球,アクアリウムしの助,5分,2,1,0.5,0,0,0.19,200.0,0.0,16.11,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324320928,2026年オフはメジャーがロックアウトで日本人選手はメジャー移籍できないらしいのですが、佐藤輝明が今季オフのポスティングを要求しているのはなぜですか。,0,0
14,2026/1/15 19:52,アルバイト、フリーター,1253109734,5分,0,4,4.0,0,0,0.744,0.0,0.0,0.63,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324320927,今ピザーラでバイトしてるんですけど辞めたいです。今月の給料はもうもらうのは諦めようとしています。先月の給料もらってバイト飛びたいです。どうすればいいですか？給料は現金手渡しなんで,0,0
15,2026/1/15 19:51,マッサージ、整体,wil********,6分,0,1,1.0,0,0,0.155,0.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324320926,某整骨院で施術時間が回ってくるまで30 分待ちましたがこれは正常でしょうか？ 18時入店 電気治療終了後に30分待ち ここから整体に入りますが時間が迫っていたのでもう帰りますと伝え退散しました ちなみ...,0,0
16,2026/1/15 19:51,病院、検査,匿名,6分,0,2,2.0,0,0,0.307,0.0,0.0,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324320924,飲み物をあまり飲まないで採血されていると血管を探られますか？,0,0
17,2026/1/15 19:51,外国映画,1624202676,6分,0,4,4.0,0,0,0.607,0.0,0.0,0.53,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324320923,洋画を探しています。 ストーリーもかなりうる覚えなので記憶違いもしてるかもしれません。情報も少ないです。2000年～2013年くらいまでの洋画でアメリカ映画。美人な奥さんとヒモ？体が悪い？の旦那の家族...,0,0
18,2026/1/15 19:51,インターネットショッピング,c59408fa1,6分,0,5,5.0,0,0,0.752,0.0,0.0,0.65,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324320922,Qoo10のsnowshopというところでald1のアルバムを購入したのですが、発送可能日が3/13と表記されていました。これって本当に3/13にならないと発送されないのでしょうか？ snowshop...,0,0
19,2026/1/15 19:51,大学受験,aa34dbef3,6分,1,3,3.0,0,0,0.447,33.33,0.01,6.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324320921,スポーツ用品を開発したり考えたりするものに携わりたいと思ってるんですが、大学の学部は経営学部で合ってるんですか？他におすすめの学部があれば教えてください,0,0
20,2026/1/15 19:51,電子マネー、電子決済,a5cf9cfbb,6分,1,5,5.0,0,3,0.738,20.0,0.04,18.66,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324320920,早生まれなので中学1年生なのにまだ12歳なんですけど、PayPayは今の年齢でも使えるんですか？,0,0
21,2026/1/15 19:51,大学受験,a8b38701f,6分,0,4,4.0,0,0,0.586,0.0,0.0,0.51,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324320919,東京農工大の獣医除く農学部の学科ごとのイメージ、就職の違いがうまく掴めません。それと応用生物科だけ少し偏差値が高いのはなぜですか,0,0
22,2026/1/15 19:51,外国映画,gu********,6分,0,3,3.0,0,0,0.436,0.0,0.0,0.38,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324320918,CIAの工作員が出てくる映画で面白いものはありますか？,0,0
23,2026/1/15 19:51,病気、症状,ID未公開,6分,0,2,2.0,0,0,0.287,0.0,0.0,0.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324320917,『逆流性食道炎』の旧称が『糜爛性胃食道逆流症』ですか？,0,0
24,2026/1/15 19:51,予備校、進学塾,c60e832ab,7分,0,2,2.0,0,0,0.285,0.0,0.0,0.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324320916,医学部 再受験 予備校について質問です 21歳 医学部再受験をしようと思い塾を探しているのですが、おすすめの予備校はありますか？ 個人的には個別のスタイルの方が自分に合ってるなと思うのですが、（メディ...,0,0
25,2026/1/15 19:51,料理、食材,lD非公開,7分,2,5,2.5,0,0,0.706,40.0,0.02,13.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324320915,たまごサンド好きですか？ https://www.google.com/search?num=10&newwindow=1&sca_esv=78ed8ff48bc9a0b0&udm=2&fbs=ADc...,0,0
