ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/17 7:45,スマートフォン,ニンジン,4分,0,3,3.0,0,0,0.707,0.0,0.0,0.57,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324369109,スマホを買い換えを考えています。 景色や星空・夜景等の写真が綺麗に撮れるスマホを探しています。 今は下記の機種で悩んでいます。 ・Xperia 1 VII ・ iPhone 17 Pro ・AQUOS...,0,0
2,2026/1/17 7:45,言葉、語学,********,4分,2,2,1.0,0,0,0.461,100.0,0.0,19.1,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324369108,名探偵という言葉は誰が編み出した,0,0
3,2026/1/17 7:44,YouTube,obm********,5分,0,1,1.0,0,0,0.186,0.0,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324369107,ホロライブとホロライブDEVISって何が違うんですか？,0,0
4,2026/1/17 7:44,恋愛相談、人間関係の悩み,poi********,5分,2,2,1.0,0,0,0.367,100.0,0.0,15.81,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324369106,昨年の年末に福祉型大学校に訳あって退学しました。昨年4月に入ってから8ヶ月もの間、問題のある人の言動に振り回され、毎日が大変でした。 本当に例の人は奇想天外なところがあり、非常識なことばかりで、やって...,0,0
5,2026/1/17 7:44,コンタクトレンズ、視力矯正,za9********,5分,0,2,2.0,0,0,0.362,0.0,0.0,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324369105,39歳社会人です。 仕事で書類ばかり見て、目のピント調整が上手くいかず、おデコにシワ寄せてしまうのがクセになって来ました。 老眼鏡作りたいんですが、眼科と眼鏡屋どちらに行って作れば良いと思いますか？ ...,0,0
6,2026/1/17 7:44,クレジットカード,ぽよよ,5分,2,7,3.5,0,1,1.256,28.57,0.04,20.85,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324369104,クレジットカードの再発行についてです。 友人がもう使わないと判断して、現在では期限切れのクレジットカードを過去に捨てました。 三井住友カードです。 再び使いたいと思ったのですが、 再発行のために専用の...,0,0
7,2026/1/17 7:44,英語,ＩＤは非公開,5分,0,4,4.0,0,0,0.712,0.0,0.0,0.6,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324369103,英語です。アナ雪の生まれて初めての歌で、I didn't know they did that anymore. という一文があるのですが、theyとthatは何を指すのですか？ ドアや窓と開いている...,0,0
8,2026/1/17 7:44,ドラマ,甘いもの大好き,5分,0,0,0.0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324369102,ドラマ【ヤンドク】で元ヤンキーが 医者になった話ですが 実際にもヤンキーが医者になったりとはいるんでしょうか？,0,0
9,2026/1/17 7:44,カスタマイズ,pro********,5分,2,3,1.5,0,1,0.521,66.67,0.01,19.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324369101,スズキの全方位対応Panasonicナビから純正9インチパイオニアナビに交換する際、アンテナとTVアンテナの変換アダタ型番わかりますか？,0,0
10,2026/1/17 7:44,ドラマ,********,5分,2,2,1.0,0,0,0.344,100.0,0.0,14.97,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324369099,名探偵コーナーは1話で既に名探偵コーナーが登場しますか,0,0
11,2026/1/17 7:44,iPhone,非公開,5分,0,2,2.0,0,0,0.34,0.0,0.0,0.29,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324369098,iPhone使ってます。 TikTokで共有をオフにしたいのですが方法はありますか? 間違って共有することがあるので無くしたいです。,0,0
12,2026/1/17 7:44,料理、食材,ca6eabb87,5分,0,0,0.0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324369097,このピザはどこのお店のかわかりますか？,0,0
