ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/16 19:51,目の病気,a146da0b6,4分,1,2,2.0,0,0,0.427,50.0,0.01,9.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354614,目の検査について質問です。自分は視力検査以外目の検査をした事がありません。最近は老眼やスマホ等で目の疲労があります。眼科に目の検査をしようと思います。 目の検査でこの検査は絶対に受けた方がいいというの...,0,0
2,2026/1/16 19:51,美容整形,ばつ丸,4分,0,2,2.0,0,0,0.421,0.0,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354613,四年制の看護大学に通う人っていつ整形してますか？鼻整形を考えています！,0,0
3,2026/1/16 19:51,高校受験,1252392665,4分,0,2,2.0,0,0,0.417,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354611,緊張しない方法をいくつか教えてください！！ 明日共通テストの受験生です とても緊張しています… 皆様が効果があったリラックス方法を教えていただけませんか？ あと共通テスト前日は何時くらいに寝てましたか...,0,0
4,2026/1/16 19:51,iPhone,unl********,4分,0,2,2.0,0,0,0.412,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354610,iPhone 5を再度使用したい時、wifiに繋ぐべきか？ 使っていないiPhone 5 (iOSは10.3.3)があり、端子を清掃したら電源がつきました。 音楽再生に使用していた形跡があり、気に入っ...,0,0
5,2026/1/16 19:51,就職活動,lev********,4分,0,2,2.0,0,0,0.406,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354609,就職活動をしております。 以前の会社の退職理由は、身内の不幸により、精神的に不安定になりそれが原因です。 今現在は、落ち着いて平常通りに過ごしております。 面接の時に退職理由を聞かれた場合、事実を、素...,0,0
6,2026/1/16 19:51,パソコン,mat********,4分,0,2,2.0,0,0,0.401,0.0,0.0,0.33,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354608,ﾊﾟｿｺﾝで受信したﾒｰﾙ を自分のスマホのG ﾒｰﾙに転送する方法ありますか,0,0
7,2026/1/16 19:51,資格,1152485052,5分,2,3,1.5,0,0,0.594,66.67,0.01,17.03,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354606,TOEICの勉強法について質問です。 金の文法、出る1000問題集のどちらを使うか迷っています。どちらが良いか、勉強方法を教えていただけると幸いです。 以下自分について 現在高校1年生、先月受けたTO...,0,0
8,2026/1/16 19:51,iPhone,zyo********,5分,0,1,1.0,0,0,0.196,0.0,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354605,iPhoneってアップデートされたら勝手に設定が変わるとかあります？ なんか、ロック画面を左スワイプしたら、今までおすすめの写真が出てきてたりしたんですけど、そういえば最近それ無いなって思って設定見た...,0,0
9,2026/1/16 19:51,X（旧Twitter）,あ,5分,0,2,2.0,0,0,0.387,0.0,0.0,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354604,Xの鍵垢について。 私の相互さんに鍵垢以外フォロバしていない方がいるのですが、理由は何なんでしょうか？ その方は鍵垢の絵師さんで、フォロー、フォロワーどちらも2桁のみの小さい垢なのですが、フォロー中は...,0,0
10,2026/1/16 19:51,恋愛相談、人間関係の悩み,あにきか,5分,1,13,13.0,0,0,2.485,7.69,0.32,10.11,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354603,大至急 TikTokのDMから始まってLINEまで繋いだ人がいます。その人から 「（私）ちゃんはなそ」とラインが来てました。 まだ一回も会ったことないし、私はその人と恋愛する気もなくお互いに時間の無駄...,0,0
11,2026/1/16 19:51,ウェアラブル端末,b50deebf,5分,0,1,1.0,0,0,0.188,0.0,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324354602,この度、IMAZINE X1 のスマートウォッチを購入しました。スマホの機種は Google pixel 6a です。 設定の確認等が済み、TwitterやSMSはスマートウォッチにも通知が来るのです...,0,0
12,2026/1/16 19:51,ニキビケア,aa_********,5分,0,1,1.0,0,0,0.186,0.0,0.0,0.16,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354601,ここ最近フェイスラインにニキビができるのはなぜですか？,0,0
13,2026/1/16 19:51,税金,rxg********,5分,0,2,2.0,0,0,0.368,0.0,0.0,0.31,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354600,家を売った場合の税金について 4年8ヶ月住んだ家を手放しました。 買った金額より120万円高く売れたのですが、その場合税金はいくらほどでしょうか？ また、同時に新しい家も購入し、今年確定申告をする予定...,0,0
14,2026/1/16 19:51,大学,she********,5分,0,6,6.0,0,0,1.094,0.0,0.0,0.93,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354598,堀江貴文氏は「大学にはブランドとしての価値しかないので、東大以外の大学なんて行く価値がない」と言いましたが、これは間違ってますよね？,0,0
15,2026/1/16 19:51,タブレット端末,1150862069,5分,0,1,1.0,0,0,0.181,0.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354599,現在 iPad（第9世代）を使っていますが、買い替えを検討しています。 用途は学校での勉強と娯楽（動画視聴・SNS・ゲームなど）です。 無印iPad と iPad mini で迷っているのですが、どち...,0,0
16,2026/1/16 19:51,職場の悩み,非公開,5分,1,6,6.0,0,1,1.071,16.67,0.06,13.02,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324354597,職場で仲が良い先輩がいたのですが、2人の時はすごい無愛想にされるようになってしまいました。 ですがみんなで飲む時は今まで通り仲良く話してくれます。 どういう心境だと思いますか？ 今までは2人の時も仲良...,0,0
17,2026/1/16 19:51,高校数学,tmk********,5分,2,1,0.5,0,1,0.177,200.0,0.0,19.7,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354595,高校数学の用語を英語表記では、どうなるか教えてもらえませんか？ 1.対辺 2.対角 です。宜しくお願い致します。,0,0
18,2026/1/16 19:51,携帯型ゲーム全般,1053300370,5分,1,3,3.0,0,0,0.523,33.33,0.02,7.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354596,コロンビーナの会心系はどのくらいあれば良いですか？,0,0
19,2026/1/16 19:51,邦楽,非公開,5分,0,1,1.0,0,0,0.173,0.0,0.0,0.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354594,なぜラッパーは曲中にイ゜ェアを連発するのですか？,0,0
20,2026/1/16 19:51,ライブ、コンサート,c74284377,5分,0,11,11.0,0,0,1.875,0.0,0.0,1.6,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354593,ミセスのゼンジンの 4月の国立競技場と 5月以降のFC限定のライブの 予想される倍率を教えて欲しいです,0,0
21,2026/1/16 19:51,大学受験,非公開,5分,0,9,9.0,0,0,1.519,0.0,0.0,1.3,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354591,鉄緑会東京の指定校で女子校以外で、最もレベルの低い中高はどこなのでしょうか？,0,0
22,2026/1/16 19:51,高校,匿名,5分,0,6,6.0,0,0,1.003,0.0,0.0,0.86,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354590,【至急】模試の残り時間の過ごし方を教えてください。全ての科目の時間が100分くらいで何もすることなくて死にそうです。何個でも構いません。気づいたら時間が経ってたみたいなものでも教えてください。 寝ると...,0,0
23,2026/1/16 19:51,家族関係の悩み,t,6分,1,4,4.0,0,0,0.662,25.0,0.03,7.66,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354589,朝、夜どちらが好きですか？,0,0
24,2026/1/16 19:51,妊娠、出産,xgp********,6分,0,2,2.0,0,0,0.328,0.0,0.0,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354588,質問失礼致します。 初めての妊娠です。今日心拍を確認できました。恐らく6週初めだと言われました。胎芽の大きさが1mmしかなかったのですが、6週目で1mmは正常な大きさですか？,0,0
25,2026/1/16 19:51,妊娠、出産,cc70747b,6分,0,3,3.0,0,0,0.487,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354586,至急教えてください。 8日に薄く陽性反応が出て13日に産婦人科を受信したところ、胎嚢確認出来ず、病院での尿検査でも陰性で化学流産といわれ、子宮のエコー的に今日明日には生理くるよと言われましたが生理が来...,0,0
26,2026/1/16 19:51,税金,1149796406,6分,0,2,2.0,0,0,0.322,0.0,0.0,0.28,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324354587,確定申告 インプラントの医療費控除申請を行う場合、保険適用分の医療費控除申請とは、別々に分けて申請する必要がありますか？,0,0
27,2026/1/16 19:51,スマートフォン,ジウォン,6分,0,1,1.0,0,0,0.159,0.0,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354585,スマホの裏にステッカーを挟んでみようと思うのですが、どんな感じに置けばいいか分かりません！ですので皆さんのを参考にさせてください！ 写真と共にこだわり等を教えて頂けると幸いです。,0,0
28,2026/1/16 19:51,ライブ、コンサート,b158985ac,6分,0,2,2.0,0,0,0.315,0.0,0.0,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354584,調べてみてわからなかったので知恵袋に投稿させていただきます KPOPライブコンサートでポンカ（撮影）の為にGALAXY(多分Samsung Galaxy Z Flipだと思います)いつから欲しいなーと...,0,0
29,2026/1/16 19:50,ここ、探してます,na_********,7分,0,1,1.0,0,0,0.135,0.0,0.0,0.12,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354583,宇都宮～下野市でJTBギフト券を売りたいんですがどこがおすすめですか？ 詳しい方お願いします！,0,0
30,2026/1/16 19:50,政治、社会問題,AKIFUTARO,7分,1,6,6.0,0,0,0.803,16.67,0.05,6.61,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324354582,「中道改革連合」？「立憲公明党」の方が分かり易くて良かったんじゃないですかね？ でもまぁ、公明党の支持母体である創価学会が唱える「中道」と立憲民主党の支持母体である「連合」の名前を取り入れた政党名なん...,0,0
31,2026/1/16 19:50,病院、検査,ruk********,7分,0,1,1.0,0,0,0.133,0.0,0.0,0.12,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354581,ピアスの穴のケロイド切除手術をするのですが、 ケロイドが4個あって、2個ずつ2回に分けて取ると言われました。 手術一回の金額が2万円位といわれ、加入の生命保険からは2万5千円しかおりません。 なので日...,0,0
32,2026/1/16 19:50,Windows系,a49d85328,7分,0,1,1.0,0,0,0.132,0.0,0.0,0.12,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354580,window11の音が出なくなりました。同じ質問を最近してwindow11のアップデートして直りましたが、再度音が出なくなりました。 そのタイミングはOBSで配信を終わったでした。 何か分かる方、解決...,0,0
33,2026/1/16 19:50,飲食店,1053213481,7分,0,2,2.0,0,0,0.261,0.0,0.0,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324354579,快活CLUBに関しての質問です。 私は快活CLUB初心者なのですが、 食事メニューをお部屋で食べることができる店舗があると知り 探しているのですが見つかりません。 大阪にある店舗のうちお部屋で注文した...,0,0
34,2026/1/16 19:50,高校受験,c77d16d4c,7分,0,10,10.0,0,0,1.297,0.0,0.0,1.15,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324354578,至急。学校を休みたいです。 私は、現在中学三年生で、受験シーズンの真っ只中で、偏差値70程度の公立高校を第一希望に勉学に励んでいます。 学校でも、休み時間などは勉強をしており、そのおかげもあってか模試...,0,0
35,2026/1/16 19:50,政治、社会問題,mid********,7分,0,1,1.0,0,0,0.129,0.0,0.0,0.11,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324354577,停電の原因は「設定値の誤り」静岡市清水区の大規模停電 中部電力パワーグリッドが発表 1/16(金) 18:57配信 2 コメント2件 静岡放送（SBS） 静岡放送 1月15日午後に静岡市清水区で起きた...,0,0
36,2026/1/16 19:50,アニメ,※,7分,0,2,2.0,0,0,0.256,0.0,0.0,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324354575,コナンのパンフレット(書籍ではなくチラシのもの)のサイズを教えてください。,0,0
37,2026/1/16 19:50,カスタマイズ,qud********,7分,1,2,2.0,0,0,0.254,50.0,0.01,5.86,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324354576,隔壁式のマフラー、経年劣化で太鼓中の仕切り版が外れてカラカラ鳴ることありますか？,0,0
