ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/13 12:57,ゲーム,テロテロ,0分,0,0,0.0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324242083,エンダーリリィズのゲームについて質問します。 マップ、見にくいですよね？？？直ぐにわかりますか？？？,0,0
2,2026/1/13 12:57,社会保険,nya********,0分,0,0,0.0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324242082,仕事を休職した場合、社会保険を支払っていればその間も社会保険加入期間としてみなされるのでしょうか？,0,0
3,2026/1/13 12:57,YouTube,匿名さくらんぼ,0分,0,0,0.0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324242081,YouTubeに勝手に上げられた件について 私はツイキャスというアプリで配信をしているのですが、以前関わりのあった方が開催するツイキャス上でのスマブラの大会に出て欲しいと言われ参加しました。その後その...,0,0
4,2026/1/13 12:56,恋愛相談、人間関係の悩み,bap********,1分,0,1,1.0,0,0,0.583,0.0,0.0,0.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324242080,男女共に回答受付です。 女性のメイクを良い匂いと言う男性って女遊びや経験が少ないんでしょうか？ メイクの匂いって普通良い匂いではなく、どちらかというと臭い方ですよね？,0,0
5,2026/1/13 12:56,iPhone,c10346864,1分,2,1,0.5,0,0,0.564,200.0,0.0,36.41,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324242079,iPhoneがシェア暴落しているらしいですが、当然ながらiPadやMacや周辺機器とかも全部シェア暴落しているんですか？ Macはもともとシェアがかなり低いですが、iPadはシェア高いんですよね。 ス...,0,0
6,2026/1/13 12:56,パソコン,bf9424f4,1分,0,1,1.0,0,0,0.547,0.0,0.0,0.35,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324242077,h810マザーボードにGTX1070tiは使えますか。,0,0
7,2026/1/13 12:56,アニメ,big********,1分,0,1,1.0,0,0,0.526,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324242078,名探偵プリキュア!の明智あんなと小林みくるは一部のファンから親子ではないかという考察する理由はなんですか？,0,0
8,2026/1/13 12:56,恋愛相談、人間関係の悩み,********,1分,0,1,1.0,0,0,0.509,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324242076,私は172cm80kgのデブです。 1年4ヶ月付き合ってる彼氏がいるんですが、付き合って少しの頃に痩せてほしいと言われました。 その時はめちゃくちゃ落ち込んで、じゃあなんで付き合ったの？とか細くて可愛...,0,0
9,2026/1/13 12:56,病気、症状,cyu********,2分,0,1,1.0,0,0,0.492,0.0,0.0,0.33,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324242075,至急、くしゃみについて。 昔は静かなくしゃみをすることができたのですが、30歳を超えたあたりから小さなくしゃみをすることができなくなりました。 小さくしようとしても変な声が混じってクシャミが出てしまう...,0,0
10,2026/1/13 12:56,邦楽,知恵袋盛り上げ隊,2分,0,1,1.0,0,0,0.476,0.0,0.0,0.32,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324242074,『黒歴史』 で思い浮かぶ曲は？,0,0
