ID,質問日時,カテゴリ,投稿者名,経過時間,回答数,閲覧数,回答難易度,共感数,回答リアクション総数,注目度,回答競争率,注目/競争比,ランキングポテンシャル,受付終了まで,URL,本文冒頭,マイフラグ,ベストアンサーフラグ
1,2026/1/14 19:53,家族関係の悩み,ab4a7adbb,5分,2,5,2.5,0,0,0.874,40.0,0.02,15.62,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324288008,質問と言うか相談です。 私は今STEPという塾に通っています。 先生方もとても優しい方ばかりでとても楽しく授業をさせて貰えています。 授業もかなり分かりやすく実際に成績も伸びて学校の先生にも褒められま...,0,0
2,2026/1/14 19:53,アニメ,cbb5f15ec,5分,0,5,5.0,0,0,0.863,0.0,0.0,0.74,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324288007,2つのアニメについて質問なんですがタクトオーパスとサマータイムレンダというアニメは面白いですか？ 前にちょっと見たんですがあまり刺さらなくて切ってしまいました。面白くなるなら見てみるんですがどうなんで...,0,0
3,2026/1/14 19:53,シニアライフ、シルバーライフ,翠,5分,1,4,4.0,0,0,0.682,25.0,0.03,7.87,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324288005,人なつっこさがありながら常にクールに頭で考えているという人について、あなたはどう思いますか。,0,0
4,2026/1/14 19:53,高校,a6920b6e1,5分,1,3,3.0,0,0,0.505,33.33,0.02,7.64,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324288004,文系なんですけど選択科目で情報を取りました。 でも、書類を提出した後に「文系で情報を取るのはドツボ」「文系なら英語を取っとかないとやばいよ？」と言われました。 一体何がダメなんでしょうか？ つまずきや...,0,0
5,2026/1/14 19:53,病気、症状,cc,5分,0,1,1.0,0,0,0.167,0.0,0.0,0.14,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324288003,薬品について ルリコン軟膏とケタコナゾールの違いはありますか？,0,0
6,2026/1/14 19:53,Google Chrome,Caconuts,6分,0,3,3.0,0,0,0.495,0.0,0.0,0.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324288001,質問：モニター画面が一時的に反転する現象について(GoogleChrome) PCに詳しい方、ご教授ください。 下記モニターを縦型に設置して、デュアルモニターのサブ画面として使っています。 ヴェゼルの...,0,0
7,2026/1/14 19:53,ご近所の悩み,b1cb6bc8a,6分,1,6,6.0,0,0,0.978,16.67,0.06,7.85,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324288002,下の階の住人からから日中の物音が煩いと言われ対応に悩んでいます。 こんにちは。 下の階の方から何度か日中の物音に対して苦情を受けております。 現在はまだ歩けない0歳の子供がいますが、苦情が始まったのは...,0,0
8,2026/1/14 19:53,大学受験,1152280575,6分,0,7,7.0,0,0,1.128,0.0,0.0,0.97,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324288000,至急お願いします!! 大学受験の現代国語、参考書の選び方について ご覧いただきありがとうございます 上記の通りの質問です マーク式の私立大学の一般入試で、現代国語を受験します。 内容としては、「評論×...,0,0
9,2026/1/14 19:53,生き方、人生相談,1149948625,6分,1,10,10.0,0,0,1.599,10.0,0.16,8.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324287999,大人になって悩むのですが、人生は遊びだけじゃ通用しませんよね。 どうして遊びだけじゃ通用しない世の中になってしまったんでしょうか。 それと、誰かが幸せになると誰かが不幸になるとよくいいますが、 これっ...,0,0
10,2026/1/14 19:53,超常現象、オカルト,1151044893,6分,2,0,0.0,0,0,0.0,0.0,0.0,13.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324287998,寝ている時に見る夢の世界は物理法則にしばられない高次元の世界ですか？,0,0
11,2026/1/14 19:53,税金,lD非公開,6分,0,0,0.0,0,0,0.0,0.0,0.0,0.0,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324287997,二階氏の政策活動費50億円、最後は息子さんが相続しますか？ 相続税はどうなりますか？,0,0
12,2026/1/14 19:53,ドラゴンクエスト,Doraビギナー,6分,0,2,2.0,0,0,0.311,0.0,0.0,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324287996,ドラクエ リメイク1&2HD-2Dについて質問です。 なりきんベストはドラクエ2でも手に入るんですか？,0,0
13,2026/1/14 19:53,動画、映像,1053125449,6分,0,2,2.0,0,0,0.308,0.0,0.0,0.27,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324287995,PC（Windows11)用動画編集ソフトのおすすめを教えて下さい ・無料 ・使いやすい ・初心者向け 上の3つ全て当てはまっていてほしいです,0,0
14,2026/1/14 19:53,職場の悩み,非公開,6分,0,3,3.0,0,0,0.458,0.0,0.0,0.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324287994,他人の口の中に指を入れて舌を触る行為は、コンプライアンスの問題に発展しますか。,0,0
15,2026/1/14 19:53,ヘアスタイル,1151063133,6分,0,1,1.0,0,0,0.151,0.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324287993,髪型についての質問です。 直毛で髪質柔らかいのですがパーマかかりますか？ 以前かけた時はあまりかかった感じがありませんでした。 強めにかけたらいけますか？,0,0
16,2026/1/14 19:53,ニンテンドー3DS,和田 悠希,6分,0,3,3.0,0,0,0.449,0.0,0.0,0.39,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324287992,これからどうぶつの森amiiboカード収集しようと思っています。 そして収集したamiiboカードをスリーブに入れて保管したいのですが、サイズはレギュラーサイズのトレーディングカード用のもので大丈夫で...,0,0
17,2026/1/14 19:53,職場の悩み,1252211513,6分,2,6,3.0,0,0,0.889,33.33,0.03,13.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324287991,会社で仕事中イライラして舌打ちをしてしまう人がいたのですが、本人は舌打ちした事すら気がついていなかったです。 どうして舌打ちをしてしまうと思いますか？,0,0
18,2026/1/14 19:53,俳優、女優,ezv********,6分,0,1,1.0,0,0,0.147,0.0,0.0,0.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324287989,俳優の藤岡弘(79)みたいに子供が20歳前後で親が79歳って子供は嫌じゃないんでしょうか?。59歳のときの子供って、親がおじいちゃんみたいな年齢だし…,0,0
19,2026/1/14 19:53,政治、社会問題,cd7a9145a,6分,0,5,5.0,0,0,0.726,0.0,0.0,0.63,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324287990,別に戦争して負けて植民地化されても余り生活は変わらないから問題ないと高校生が言ったのだが、今の若い子大丈夫？ 例として中国とロシアから侵攻されて、負けた場合で質問した結果が上の解答,0,0
20,2026/1/14 19:53,予備校、進学塾,非公開,6分,2,3,1.5,0,0,0.432,66.67,0.01,12.97,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324287988,友人がおれの予備校の授業はめちゃ分かりやすいというのでテキスト見せてもらいました。 見ると大学受験用なのに中学レベルでした。 そりゃ糞簡単な問題なら分かり易いだろーよと正直思います。 彼はこのまま行く...,0,0
21,2026/1/14 19:53,バンド,a10df2c9,7分,2,5,2.5,0,0,0.713,40.0,0.02,13.1,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324287987,至急!! ベーシストでもありドラマーでもある人にプレゼントをするなら何を買いますか?? 予算は3000円くらいです,0,0
22,2026/1/14 19:53,恋愛相談、人間関係の悩み,1253271857,7分,0,8,8.0,0,0,1.133,0.0,0.0,0.99,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324287986,女友達いない彼氏の方が良くないですか？ だるいし付き合ってるのわかってて飲み誘ってくるし。断ってくれるからいいけどそんな女が周りにいるってこと自体嫌じゃないですか？,0,0
23,2026/1/14 19:53,スーパーマーケット,ba8bf04a1,7分,0,2,2.0,0,0,0.28,0.0,0.0,0.25,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324287985,スーパーのバイトしてます。 昨日これを渡されてギフト券難しいって言われてて聞きに来ていいよって言われたんですけど左の番号の3桁を入力しちゃって合ってるんですかね、混んでて焦って勝手にやっちゃたの後悔し...,0,0
24,2026/1/14 19:53,生き方、人生相談,rwc********,7分,2,4,2.0,0,0,0.555,50.0,0.01,12.68,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324287983,キラキラネーム 改名について。 少ないとは思いますが改名したことある方 ①親に相談はされましたか？ ②職場や友達などの反応はどうでしたか？ ③変更後手続きで大変だったことはなんですか？ 僕はキラキラネ...,0,0
25,2026/1/14 19:53,LINE,1151156736,7分,1,4,4.0,0,0,0.551,25.0,0.02,6.54,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324287984,至急！ LINEの設定で｢メッセージ受信拒否｣をオンにしてる人にスタンプをプレゼントしようとするとどうなりますか？ 自分だけが追加していて、相手は｢知り合いかも？｣に自分がいる状況です。,0,0
26,2026/1/14 19:53,恋愛相談、人間関係の悩み,匿名3727569,7分,1,7,7.0,0,0,0.957,14.29,0.07,6.85,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324287982,至急です！高校生です。 今日夜の公園で彼氏とハグしてて、最初は太もももくっつけてくるくらい体を密着してきてたんですが、彼氏の唇をハムハムしてキスしてからもう一度ハグしたら、めっちゃ下半身離れてて、あれ...,0,0
27,2026/1/14 19:53,恋愛相談、人間関係の悩み,1149701867,7分,0,4,4.0,0,0,0.542,0.0,0.0,0.48,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324287979,彼氏と別れました。 私の事めちゃくちゃ好いてくれてる人でした。 付き合う前もアタックされて付き合いました。 付き合ったらめちゃくちゃ優しくて私を第一優先で考えてくれてました。 しかし付き合う前からの彼...,0,0
28,2026/1/14 19:53,大学受験,1253300207,7分,0,2,2.0,0,0,0.268,0.0,0.0,0.24,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324287980,大学受験を考えてる高2です 今授業でやっている化学が正直あんまり理解できていないのですが、この時期に化学基礎からやり直すというのはどうなのでしょうか？ 皆さんの意見を聞きたいです！,0,0
29,2026/1/14 19:53,転職,Ccc7bs,7分,1,5,5.0,0,0,0.666,20.0,0.03,6.46,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324287981,中途採用の初日の服装について。 入社日当日の案内メールがまだきておらず、服装に迷っています。 今回転職が初めてなのでわからないのですが、そもそも中途採用だと入社日当日の案内メールはこないものでしょうか...,0,0
30,2026/1/14 19:53,株式,ohc********,7分,1,5,5.0,0,0,0.661,20.0,0.03,6.42,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324287976,今年の年末に日経平均株価は今より上がっていますか？,0,0
31,2026/1/14 19:53,超常現象、オカルト,ちゃねーふけ,7分,1,3,3.0,0,0,0.393,33.33,0.01,6.13,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324287978,宇宙人はいると思いますか？ 私はいると思う派です。,0,0
32,2026/1/14 19:53,家具、インテリア,ぼくはくま。,7分,0,2,2.0,0,0,0.26,0.0,0.0,0.23,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324287977,シャワーベッドは、 結局どれがいいの？ メーカーとか選ぶポイントを 教えてくれる方お願いします。,0,0
33,2026/1/14 19:53,ギター、ベース,i_d********,7分,0,3,3.0,0,0,0.387,0.0,0.0,0.34,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324287974,https://youtube.com/shorts/8HdwwGSx6AQ?si=OwbgzYvo3PI9W1kX この方が弾いてるアコギはどこのギターでしょうか？,0,0
34,2026/1/14 19:53,病気、症状,shu********,7分,0,2,2.0,1,0,0.256,0.0,0.0,11.56,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324287975,痒みから開放されるなら１５階から落ちたら痒みから開放されますか？,0,0
35,2026/1/14 19:53,生き方、人生相談,c5426687c,7分,0,4,4.0,0,0,0.509,0.0,0.0,0.45,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324287973,人類が救われる為にはどうしたらいいですか,0,0
36,2026/1/14 19:52,宗教,1152393480,8分,0,4,4.0,0,0,0.448,0.0,0.0,0.4,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324287972,神社のお札を頂き、個人部屋に神棚を置こうとしていますがそれでもよろしいでしょうか？ 個人的に神棚起きたいと思ったのですが 実家暮らしで 家の中に神棚を置くのにリビングが良いかなと思い親に交渉したら「部...,0,0
37,2026/1/14 19:52,高校受験,be5726de2,9分,0,9,9.0,0,0,1.0,0.0,0.0,0.9,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324287971,高校受験が後55日後にある中学3年生です。 今のテストの合計が200点で志望校までは100点挙げなければいけません。上がれると思いますか？またどのような勉強をしたら良いですか？,0,0
38,2026/1/14 19:52,動画、映像,1253292863,9分,1,4,4.0,0,0,0.442,25.0,0.02,5.37,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324287970,grokの動画作る機能で動画の上限に達しましたと出てこれ以上作れなくなりました。 無料のやつでやっているんですが、動画を新しく作るには有料版にしなくてはいけませんか？ それとも作った動画を消せばまた新...,0,0
39,2026/1/14 19:52,恋愛相談、人間関係の悩み,aabc0efea,9分,0,2,2.0,0,0,0.219,0.0,0.0,0.2,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q13324287968,好きな人(男)とご飯に行きました。 日程調節をしている時から、相手があまり乗り気じゃないのも分かっていました。 会っている間、共通の男友達の話を沢山してしまい、反省しています。 好きな人も、私とその男...,0,0
40,2026/1/14 19:52,音楽,カプレーゼ,9分,1,6,6.0,0,0,0.654,16.67,0.04,5.5,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q12324287967,↓この曲がわかる方いますか？ ミレドーレミファソー ラシドーシーラーソー ドシラソラシドー,0,0
41,2026/1/12 8:24,大学、短大、大学院,みさき,59時間37分,65,50043,769.9,10,32,13.989,0.13,107.61,15.44,あと1日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324199740,なぜ今、衆議院解散をするのですか？,0,0
42,2026/1/12 0:26,政治、社会問題,1251744602,67時間35分,5,8508,1701.6,0,36,2.098,0.06,34.97,2.43,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10324193750,衆議院はなぜ解散するんですか？？色々調べたところ政治状況に合わせてタイミングをみて解散とありますがただ任期を伸ばしたいからという理由ではないんですか？,0,0
43,2026/1/7 20:51,ゲーム,非公開,167時間10分,1,14594,14594.0,6,45,1.455,0.01,145.5,1.65,不明,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q11324048816,あつ森のアップデートは 何時になるか分かりますか？,0,0
44,2026/1/14 6:44,ライブ、コンサート,RuiRui,13時間17分,1,8464,8464.0,0,1,10.613,0.01,1061.3,10.7,あと3日,https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14324268859,嵐のLIVEの注釈付き２次受付で 教えて下さい。 もちろん運営側にしかわからないと 思うので、皆さんの考えで構いません。 子供たちが２人で応募のしたものが 落選しました。 もし２次受付で１人づつ申込み...,0,0
